,Entity,Year,ozone_death_rates_per_100.000_IHME
108,Belgium,2015,2.6688047
109,Belize,1990,0.245281967
110,Belize,1995,0.317207423
111,Belize,2000,0.321405673
112,Belize,2005,0.254517681
113,Belize,2010,0.262167009
114,Belize,2015,0.246531567
115,Benin,1990,1.101257476
116,Benin,1995,0.891825948
117,Benin,2000,0.796920449
118,Benin,2005,0.795414599
119,Benin,2010,0.827946769
120,Benin,2015,0.860004639
121,Bermuda,1990,1.219139631
122,Bermuda,1995,1.170457472
123,Bermuda,2000,1.203537795
124,Bermuda,2005,1.202604017
125,Bermuda,2010,1.194123251
126,Bermuda,2015,1.341391544
127,Bhutan,1990,1.985618292
128,Bhutan,1995,2.212071377
129,Bhutan,2000,2.254722494
130,Bhutan,2005,2.346125257
131,Bhutan,2010,2.788458369
132,Bhutan,2015,3.588212712
133,Bolivia,1990,0.544657041
134,Bolivia,1995,0.56081376
135,Bolivia,2000,0.588866806
136,Bolivia,2005,0.658127328
137,Bolivia,2010,0.862994966
138,Bolivia,2015,1.132596572
139,Bosnia and Herzegovina,1990,1.851431625
140,Bosnia and Herzegovina,1995,2.089496411
141,Bosnia and Herzegovina,2000,1.896105277
142,Bosnia and Herzegovina,2005,1.816772601
143,Bosnia and Herzegovina,2010,1.883542063
144,Bosnia and Herzegovina,2015,1.976703425
145,Botswana,1990,1.023209006
146,Botswana,1995,1.058180533
147,Botswana,2000,1.232845898
148,Botswana,2005,1.330522446
149,Botswana,2010,1.297874496
150,Botswana,2015,1.358484224
151,Brazil,1990,0.468338476
152,Brazil,1995,0.536720017
153,Brazil,2000,0.647439174
154,Brazil,2005,0.782203642
155,Brazil,2010,1.024170251
156,Brazil,2015,1.496024925
157,Brunei,1990,0.21353369
158,Brunei,1995,0.092232682
159,Brunei,2000,0.040456919
160,Brunei,2005,0.044803608
161,Brunei,2010,0.077183432
162,Brunei,2015,0.139803376
163,Bulgaria,1990,2.618008511
164,Bulgaria,1995,2.654058881
165,Bulgaria,2000,2.825950287
166,Bulgaria,2005,3.086152356
167,Bulgaria,2010,3.247549103
168,Bulgaria,2015,3.331559856
169,Burkina Faso,1990,0.269093516
170,Burkina Faso,1995,0.244798207
171,Burkina Faso,2000,0.220776815
172,Burkina Faso,2005,0.188420427
173,Burkina Faso,2010,0.180477446
174,Burkina Faso,2015,0.18623781
175,Burundi,1990,1.113351573
176,Burundi,1995,1.012002303
177,Burundi,2000,0.747648164
178,Burundi,2005,0.532599461
179,Burundi,2010,0.450981179
180,Burundi,2015,0.456861972
181,Cambodia,1990,0.126088833
182,Cambodia,1995,0.166399241
183,Cambodia,2000,0.229096258
184,Cambodia,2005,0.355395218
185,Cambodia,2010,0.518660909
186,Cambodia,2015,0.684411953
187,Cameroon,1990,1.054340464
188,Cameroon,1995,0.87067283
189,Cameroon,2000,0.826605537
190,Cameroon,2005,0.803881994
191,Cameroon,2010,0.733856086
192,Cameroon,2015,0.718067167
193,Canada,1990,1.556997086
194,Canada,1995,1.79025883
195,Canada,2000,1.864465048
196,Canada,2005,1.860048542
197,Canada,2010,1.829210305
198,Canada,2015,1.91542149
199,Cape Verde,1990,0.391301956
200,Cape Verde,1995,0.29804196
201,Cape Verde,2000,0.191697268
202,Cape Verde,2005,0.200220234
203,Cape Verde,2010,0.195616576
204,Cape Verde,2015,0.160229388
205,Central African Republic,1990,3.532288247
206,Central African Republic,1995,3.398062108
207,Central African Republic,2000,3.092738916
208,Central African Republic,2005,3.084287891
209,Central African Republic,2010,2.978346311
210,Central African Republic,2015,2.959856101
211,Chad,1990,0.494970254
212,Chad,1995,0.402492606
213,Chad,2000,0.409822951
214,Chad,2005,0.398764541
215,Chad,2010,0.40014188
216,Chad,2015,0.399364899
217,Chile,1990,0.472381362
218,Chile,1995,0.362999162
219,Chile,2000,0.392719994
220,Chile,2005,0.452602262
221,Chile,2010,0.530684565
222,Chile,2015,0.560964872
223,China,1990,6.201408542
224,China,1995,6.39429054
225,China,2000,6.150218542
226,China,2005,5.812124073
227,China,2010,4.856383021
228,China,2015,5.193730613
229,Colombia,1990,0.1307052
230,Colombia,1995,0.18647936
231,Colombia,2000,0.282689825
232,Colombia,2005,0.438014149
233,Colombia,2010,0.659069383
234,Colombia,2015,0.891991658
235,Comoros,1990,0.120573225
236,Comoros,1995,0.109876112
237,Comoros,2000,0.089301392
238,Comoros,2005,0.075363295
239,Comoros,2010,0.081211817
240,Comoros,2015,0.099039869
241,Congo,1990,1.797523873
242,Congo,1995,1.79461058
243,Congo,2000,1.546069507
244,Congo,2005,1.24643193
245,Congo,2010,1.200953466
246,Congo,2015,1.229168447
247,Costa Rica,1990,0.060370957
248,Costa Rica,1995,0.088925674
249,Costa Rica,2000,0.147989022
250,Costa Rica,2005,0.164345261
251,Costa Rica,2010,0.186827265
252,Costa Rica,2015,0.230814294
253,Cote d'Ivoire,1990,0.879450545
254,Cote d'Ivoire,1995,0.875588466
255,Cote d'Ivoire,2000,0.748972207
256,Cote d'Ivoire,2005,0.671869657
257,Cote d'Ivoire,2010,0.6247898
258,Cote d'Ivoire,2015,0.63656039
259,Croatia,1990,1.882966535
260,Croatia,1995,2.166909508
261,Croatia,2000,2.562570808
262,Croatia,2005,2.743182631
263,Croatia,2010,3.010880755
264,Croatia,2015,3.076614303
265,Cuba,1990,0.473203045
266,Cuba,1995,0.606540652
267,Cuba,2000,0.773392821
268,Cuba,2005,0.877727052
269,Cuba,2010,0.960024227
270,Cuba,2015,1.054247969
271,Cyprus,1990,2.997769298
272,Cyprus,1995,3.117669985
273,Cyprus,2000,2.834911356
274,Cyprus,2005,2.369752838
275,Cyprus,2010,2.244565258
276,Cyprus,2015,1.930205872
277,Czech Republic,1990,1.455216534
278,Czech Republic,1995,1.050543051
279,Czech Republic,2000,1.094832351
280,Czech Republic,2005,1.280229208
281,Czech Republic,2010,1.445966427
282,Czech Republic,2015,1.501909082
283,Democratic Republic of Congo,1990,0.930626447
284,Democratic Republic of Congo,1995,0.880799416
285,Democratic Republic of Congo,2000,0.898894814
286,Democratic Republic of Congo,2005,0.948784236
287,Democratic Republic of Congo,2010,1.014163263
288,Democratic Republic of Congo,2015,1.058734779
289,Denmark,1990,1.856215931
290,Denmark,1995,2.295692502
291,Denmark,2000,2.521065107
292,Denmark,2005,2.409341141
293,Denmark,2010,2.522675641
294,Denmark,2015,2.448310624
295,Djibouti,1990,0.201061152
296,Djibouti,1995,0.213646285
297,Djibouti,2000,0.235471202
298,Djibouti,2005,0.254521638
299,Djibouti,2010,0.279841197
300,Djibouti,2015,0.314600152
301,Dominica,1990,0.090435952
302,Dominica,1995,0.101602552
303,Dominica,2000,0.104383173
304,Dominica,2005,0.113036492
305,Dominica,2010,0.130653791
306,Dominica,2015,0.14983475
307,Dominican Republic,1990,0.10919041
308,Dominican Republic,1995,0.14051268
309,Dominican Republic,2000,0.163468144
310,Dominican Republic,2005,0.204220191
311,Dominican Republic,2010,0.23214036
312,Dominican Republic,2015,0.257030843
313,Ecuador,1990,0.002905864
314,Ecuador,1995,0.005017205
315,Ecuador,2000,0.013642811
316,Ecuador,2005,0.04266378
317,Ecuador,2010,0.102485763
318,Ecuador,2015,0.197096256
319,Egypt,1990,1.812855953
320,Egypt,1995,1.719058127
321,Egypt,2000,1.55898706
322,Egypt,2005,1.560335841
323,Egypt,2010,1.440323558
324,Egypt,2015,1.255799634
325,El Salvador,1990,0.438118877
326,El Salvador,1995,0.484723842
327,El Salvador,2000,0.471014982
328,El Salvador,2005,0.539335679
329,El Salvador,2010,0.621692334
330,El Salvador,2015,0.739139978
331,Equatorial Guinea,1990,1.399190205
332,Equatorial Guinea,1995,1.214557415
333,Equatorial Guinea,2000,0.917914986
334,Equatorial Guinea,2005,0.703856313
335,Equatorial Guinea,2010,0.650283164
336,Equatorial Guinea,2015,0.65569202
337,Eritrea,1990,0.249309892
338,Eritrea,1995,0.194916515
339,Eritrea,2000,0.181921814
340,Eritrea,2005,0.210389089
341,Eritrea,2010,0.242767965
342,Eritrea,2015,0.269222369
343,Estonia,1990,0.580501046
344,Estonia,1995,0.580376081
345,Estonia,2000,0.482618088
346,Estonia,2005,0.485903502
347,Estonia,2010,0.42885822
348,Estonia,2015,0.430971613
349,Ethiopia,1990,0.5111262
350,Ethiopia,1995,0.44696535
351,Ethiopia,2000,0.386579677
352,Ethiopia,2005,0.342522935
353,Ethiopia,2010,0.308627568
354,Ethiopia,2015,0.319115611
355,Fiji,1990,0.016911223
356,Fiji,1995,0.01539776
357,Fiji,2000,0.015882215
358,Fiji,2005,0.017812862
359,Fiji,2010,0.022063485
360,Fiji,2015,0.028301017
361,Finland,1990,0.668858638
362,Finland,1995,0.638568963
363,Finland,2000,0.677595881
364,Finland,2005,0.650024049
365,Finland,2010,0.66846992
366,Finland,2015,0.657924466
367,France,1990,1.971905112
368,France,1995,1.953998617
369,France,2000,1.724695903
370,France,2005,1.483152664
371,France,2010,1.419373166
372,France,2015,1.58080984
373,Gabon,1990,1.169612369
374,Gabon,1995,1.106669606
375,Gabon,2000,0.960855596
376,Gabon,2005,0.842569807
377,Gabon,2010,0.704204786
378,Gabon,2015,0.661477679
379,Gambia,1990,0.266363418
380,Gambia,1995,0.212910754
381,Gambia,2000,0.176922595
382,Gambia,2005,0.16194856
383,Gambia,2010,0.151475263
384,Gambia,2015,0.14496128
385,Georgia,1990,1.077584875
386,Georgia,1995,0.86379705
387,Georgia,2000,1.182440428
388,Georgia,2005,2.503644646
389,Georgia,2010,2.722575482
390,Georgia,2015,2.469223546
391,Germany,1990,1.992971193
392,Germany,1995,1.968837751
393,Germany,2000,1.975936175
394,Germany,2005,1.989745579
395,Germany,2010,2.219831367
396,Germany,2015,2.400939775
397,Ghana,1990,0.620223955
398,Ghana,1995,0.573972238
399,Ghana,2000,0.545131798
400,Ghana,2005,0.617323894
401,Ghana,2010,0.652421932
402,Ghana,2015,0.604896149
403,Greece,1990,2.680256875
404,Greece,1995,2.556027903
405,Greece,2000,2.64083028
406,Greece,2005,2.951721217
407,Greece,2010,4.359572267
408,Greece,2015,4.957028432
409,Greenland,1990,0.133256231
410,Greenland,1995,0.143382783
411,Greenland,2000,0.157572993
412,Greenland,2005,0.177310255
413,Greenland,2010,0.171479451
414,Greenland,2015,0.166535131
415,Grenada,1990,0.061204622
416,Grenada,1995,0.063139322
417,Grenada,2000,0.068789848
418,Grenada,2005,0.073954175
419,Grenada,2010,0.068308276
420,Grenada,2015,0.066715342
421,Guam,1990,0.026358381
422,Guam,1995,0.018249695
423,Guam,2000,0.016399655
424,Guam,2005,0.022169755
425,Guam,2010,0.039797982
426,Guam,2015,0.058327902
427,Guatemala,1990,0.313320766
428,Guatemala,1995,0.349359766
429,Guatemala,2000,0.343747729
430,Guatemala,2005,0.365917867
431,Guatemala,2010,0.410531766
432,Guatemala,2015,0.438646748
433,Guinea,1990,0.693106904
434,Guinea,1995,0.606017557
435,Guinea,2000,0.569638041
436,Guinea,2005,0.563525782
437,Guinea,2010,0.638451002
438,Guinea,2015,0.673446721
439,Guinea-Bissau,1990,0.785929387
440,Guinea-Bissau,1995,0.62028721
441,Guinea-Bissau,2000,0.506563401
442,Guinea-Bissau,2005,0.48938341
443,Guinea-Bissau,2010,0.505663184
444,Guinea-Bissau,2015,0.515490137
445,Guyana,1990,0.000374882
446,Guyana,1995,0.000497331
447,Guyana,2000,0.000568739
448,Guyana,2005,0.000713791
449,Guyana,2010,0.000865284
450,Guyana,2015,0.001152388
451,Haiti,1990,0.296644771
452,Haiti,1995,0.317578156
453,Haiti,2000,0.335589675
454,Haiti,2005,0.348734443
455,Haiti,2010,0.377490096
456,Haiti,2015,0.402341266
457,Honduras,1990,0.214884426
458,Honduras,1995,0.304699074
459,Honduras,2000,0.36743304
460,Honduras,2005,0.432694424
461,Honduras,2010,0.478514676
462,Honduras,2015,0.481403867
463,Hungary,1990,3.398446279
464,Hungary,1995,3.132289567
465,Hungary,2000,2.681970727
466,Hungary,2005,3.030895277
467,Hungary,2010,3.348298196
468,Hungary,2015,3.027777348
469,Iceland,1990,0.395522739
470,Iceland,1995,0.457558281
471,Iceland,2000,0.496475104
472,Iceland,2005,0.514536714
473,Iceland,2010,0.493168909
474,Iceland,2015,0.504694071
475,India,1990,4.993794937
476,India,1995,5.656319627
477,India,2000,6.337204104
478,India,2005,6.3775944
479,India,2010,7.164066483
480,India,2015,8.216546848
481,Indonesia,1990,0.703535807
482,Indonesia,1995,0.487440684
483,Indonesia,2000,0.30855233
484,Indonesia,2005,0.276995047
485,Indonesia,2010,0.352221309
486,Indonesia,2015,0.38814942
487,Iran,1990,0.621329446
488,Iran,1995,0.660075011
489,Iran,2000,0.75045823
490,Iran,2005,1.074585816
491,Iran,2010,1.255966527
492,Iran,2015,1.299388805
493,Iraq,1990,0.480520612
494,Iraq,1995,0.516428918
495,Iraq,2000,0.52454352
496,Iraq,2005,0.495233644
497,Iraq,2010,0.464318691
498,Iraq,2015,0.440707117
499,Ireland,1990,1.233135208
500,Ireland,1995,1.327680457
501,Ireland,2000,1.272492955
502,Ireland,2005,1.087317469
503,Ireland,2010,0.999326403
504,Ireland,2015,1.02655622
505,Israel,1990,1.898603841
506,Israel,1995,1.758797589
507,Israel,2000,1.916414294
508,Israel,2005,1.875651651
509,Israel,2010,1.714762948
510,Israel,2015,1.773532676
511,Italy,1990,4.029334013
512,Italy,1995,4.02718033
513,Italy,2000,4.184837599
514,Italy,2005,4.394378993
515,Italy,2010,4.301522131
516,Italy,2015,4.641672786
517,Jamaica,1990,0.192521202
518,Jamaica,1995,0.25094098
519,Jamaica,2000,0.329262662
520,Jamaica,2005,0.323126142
521,Jamaica,2010,0.355898374
522,Jamaica,2015,0.398466864
523,Japan,1990,0.974372961
524,Japan,1995,1.041849646
525,Japan,2000,1.082357903
526,Japan,2005,1.270649682
527,Japan,2010,1.528346911
528,Japan,2015,1.827423876
529,Jordan,1990,0.857418399
530,Jordan,1995,0.726655844
531,Jordan,2000,0.672245824
532,Jordan,2005,0.637983794
533,Jordan,2010,0.439068799
534,Jordan,2015,0.454051178
535,Kazakhstan,1990,1.628494101
536,Kazakhstan,1995,1.891758802
537,Kazakhstan,2000,1.518884437
538,Kazakhstan,2005,1.468504615
539,Kazakhstan,2010,1.34544407
540,Kazakhstan,2015,1.382330811
541,Kenya,1990,0.104226285
542,Kenya,1995,0.106554251
543,Kenya,2000,0.099939916
544,Kenya,2005,0.097468592
545,Kenya,2010,0.103855609
546,Kenya,2015,0.110930216
547,Kiribati,1990,0
548,Kiribati,1995,1.70E-05
549,Kiribati,2000,1.25E-05
550,Kiribati,2005,0
551,Kiribati,2010,0
552,Kiribati,2015,2.21E-05
553,Kuwait,1990,0.112976716
554,Kuwait,1995,0.192062066
555,Kuwait,2000,0.184879571
556,Kuwait,2005,0.237710424
557,Kuwait,2010,0.196378619
558,Kuwait,2015,0.172629348
559,Kyrgyzstan,1990,4.627944509
560,Kyrgyzstan,1995,4.59804105
561,Kyrgyzstan,2000,3.716407446
562,Kyrgyzstan,2005,3.474695404
563,Kyrgyzstan,2010,2.633138865
564,Kyrgyzstan,2015,2.329829476
565,Laos,1990,0.549867673
566,Laos,1995,0.639722748
567,Laos,2000,0.718790716
568,Laos,2005,0.837636071
569,Laos,2010,1.008817071
570,Laos,2015,1.167391201
571,Latvia,1990,0.925780296
572,Latvia,1995,0.825043571
573,Latvia,2000,0.479265282
574,Latvia,2005,0.503780029
575,Latvia,2010,0.467376822
576,Latvia,2015,0.464635787
577,Lebanon,1990,1.32802088
578,Lebanon,1995,1.137811432
579,Lebanon,2000,1.003406669
580,Lebanon,2005,0.974137492
581,Lebanon,2010,1.077968136
582,Lebanon,2015,1.060885188
583,Lesotho,1990,1.303397676
584,Lesotho,1995,1.299827363
585,Lesotho,2000,1.493517448
586,Lesotho,2005,2.101138307
587,Lesotho,2010,2.065691478
588,Lesotho,2015,2.002755718
589,Liberia,1990,0.287338185
590,Liberia,1995,0.264955656
591,Liberia,2000,0.263167294
592,Liberia,2005,0.273714295
593,Liberia,2010,0.296606322
594,Liberia,2015,0.283727491
595,Libya,1990,0.415032673
596,Libya,1995,0.420555307
597,Libya,2000,0.464243476
598,Libya,2005,0.486424051
599,Libya,2010,0.513728537
600,Libya,2015,0.617936803
601,Lithuania,1990,1.786524263
602,Lithuania,1995,1.568650077
603,Lithuania,2000,1.152176173
604,Lithuania,2005,1.064803291
605,Lithuania,2010,0.905582692
606,Lithuania,2015,0.906608148
607,Luxembourg,1990,1.96193796
608,Luxembourg,1995,2.00363047
609,Luxembourg,2000,1.804087515
610,Luxembourg,2005,1.693845115
611,Luxembourg,2010,1.612593405
612,Luxembourg,2015,1.56074293
613,Macedonia,1990,1.682906441
614,Macedonia,1995,1.73054741
615,Macedonia,2000,1.560072997
616,Macedonia,2005,1.66952741
617,Macedonia,2010,1.59219162
618,Macedonia,2015,1.523846913
619,Madagascar,1990,0.112917633
620,Madagascar,1995,0.10366839
621,Madagascar,2000,0.103208993
622,Madagascar,2005,0.113488136
623,Madagascar,2010,0.127614874
624,Madagascar,2015,0.147581216
625,Malawi,1990,0.252543941
626,Malawi,1995,0.313850569
627,Malawi,2000,0.334472748
628,Malawi,2005,0.319996275
629,Malawi,2010,0.322456526
630,Malawi,2015,0.345601529
631,Malaysia,1990,0.476080868
632,Malaysia,1995,0.411746851
633,Malaysia,2000,0.318855859
634,Malaysia,2005,0.303521802
635,Malaysia,2010,0.382056396
636,Malaysia,2015,0.521068796
637,Maldives,1990,0.694289929
638,Maldives,1995,0.64582423
639,Maldives,2000,0.579906237
640,Maldives,2005,0.641328006
641,Maldives,2010,0.772676776
642,Maldives,2015,0.983120935
643,Mali,1990,0.591614798
644,Mali,1995,0.574066644
645,Mali,2000,0.476934338
646,Mali,2005,0.399235478
647,Mali,2010,0.373432908
648,Mali,2015,0.372681416
649,Malta,1990,2.088704787
650,Malta,1995,2.171856613
651,Malta,2000,2.202442738
652,Malta,2005,2.11302322
653,Malta,2010,2.111810136
654,Malta,2015,2.178621617
655,Marshall Islands,1990,0
656,Marshall Islands,1995,0
657,Marshall Islands,2000,0
658,Marshall Islands,2005,0
659,Marshall Islands,2010,0
660,Marshall Islands,2015,0
661,Mauritania,1990,0.182089661
662,Mauritania,1995,0.144657088
663,Mauritania,2000,0.111047734
664,Mauritania,2005,0.097622228
665,Mauritania,2010,0.093094121
666,Mauritania,2015,0.097581176
667,Mauritius,1990,0.075592243
668,Mauritius,1995,0.072768052
669,Mauritius,2000,0.081953391
670,Mauritius,2005,0.084221523
671,Mauritius,2010,0.098754947
672,Mauritius,2015,0.137190864
673,Mexico,1990,0.953983818
674,Mexico,1995,1.05515528
675,Mexico,2000,1.141056782
676,Mexico,2005,1.23871414
677,Mexico,2010,1.290240016
678,Mexico,2015,1.463580065
679,Micronesia (country),1990,6.10E-05
680,Micronesia (country),1995,9.77E-05
681,Micronesia (country),2000,1.24E-05
682,Micronesia (country),2005,0.000350515
683,Micronesia (country),2010,0.00061808
684,Micronesia (country),2015,0.001870765
685,Moldova,1990,2.724953811
686,Moldova,1995,2.820020563
687,Moldova,2000,2.076760029
688,Moldova,2005,2.102013241
689,Moldova,2010,1.893344051
690,Moldova,2015,1.50277674
691,Mongolia,1990,0.438454572
692,Mongolia,1995,0.459803459
693,Mongolia,2000,0.397147778
694,Mongolia,2005,0.297316842
695,Mongolia,2010,0.252605832
696,Mongolia,2015,0.268761255
697,Montenegro,1990,0.510121527
698,Montenegro,1995,0.616315992
699,Montenegro,2000,0.652784502
700,Montenegro,2005,0.639888549
701,Montenegro,2010,0.599474561
702,Montenegro,2015,0.636248069
703,Morocco,1990,0.268878102
704,Morocco,1995,0.310375162
705,Morocco,2000,0.337151028
706,Morocco,2005,0.36689305
707,Morocco,2010,0.401499983
708,Morocco,2015,0.438809093
709,Mozambique,1990,0.145267859
710,Mozambique,1995,0.151082645
711,Mozambique,2000,0.183571569
712,Mozambique,2005,0.202060392
713,Mozambique,2010,0.238673965
714,Mozambique,2015,0.266304369
715,Myanmar,1990,2.52924965
716,Myanmar,1995,2.782691809
717,Myanmar,2000,3.003438724
718,Myanmar,2005,3.302128243
719,Myanmar,2010,3.750390169
720,Myanmar,2015,4.363940752
721,Namibia,1990,1.544856241
722,Namibia,1995,1.600867472
723,Namibia,2000,1.847945532
724,Namibia,2005,1.661218448
725,Namibia,2010,1.268808683
726,Namibia,2015,1.240946131
727,Nepal,1990,2.620844862
728,Nepal,1995,2.87631683
729,Nepal,2000,3.159701737
730,Nepal,2005,3.870854198
731,Nepal,2010,4.936205369
732,Nepal,2015,6.031118755
733,Netherlands,1990,1.194353899
734,Netherlands,1995,1.559125485
735,Netherlands,2000,1.88344311
736,Netherlands,2005,1.963942123
737,Netherlands,2010,2.084452353
738,Netherlands,2015,2.37537206
739,New Zealand,1990,0.021209046
740,New Zealand,1995,0.024826889
741,New Zealand,2000,0.028857113
742,New Zealand,2005,0.031972465
743,New Zealand,2010,0.036907105
744,New Zealand,2015,0.0443316
745,Nicaragua,1990,0.033682977
746,Nicaragua,1995,0.043436938
747,Nicaragua,2000,0.060684357
748,Nicaragua,2005,0.093275975
749,Nicaragua,2010,0.125627241
750,Nicaragua,2015,0.145174977
751,Niger,1990,0.314083877
752,Niger,1995,0.245451474
753,Niger,2000,0.20402083
754,Niger,2005,0.221894447
755,Niger,2010,0.249141976
756,Niger,2015,0.277944901
757,Nigeria,1990,0.668315488
758,Nigeria,1995,0.482551923
759,Nigeria,2000,0.41260264
760,Nigeria,2005,0.396723954
761,Nigeria,2010,0.330537478
762,Nigeria,2015,0.310901191
763,North Korea,1990,3.625297904
764,North Korea,1995,4.502300726
765,North Korea,2000,5.421869719
766,North Korea,2005,6.231866428
767,North Korea,2010,7.085429388
768,North Korea,2015,8.139103738
769,Northern Mariana Islands,1990,0.479481787
770,Northern Mariana Islands,1995,0.413949465
771,Northern Mariana Islands,2000,0.342018893
772,Northern Mariana Islands,2005,0.308081917
773,Northern Mariana Islands,2010,0.274009176
774,Northern Mariana Islands,2015,0.27250162
775,Norway,1990,0.620756373
776,Norway,1995,0.785949942
777,Norway,2000,1.009334392
778,Norway,2005,1.066595632
779,Norway,2010,1.110233097
780,Norway,2015,1.049101957
781,Oman,1990,0.283278246
782,Oman,1995,0.2701016
783,Oman,2000,0.324336611
784,Oman,2005,0.358684565
785,Oman,2010,0.487318721
786,Oman,2015,0.413674979
787,Pakistan,1990,1.480298852
788,Pakistan,1995,1.881979006
789,Pakistan,2000,2.162073361
790,Pakistan,2005,2.34713043
791,Pakistan,2010,2.490595762
792,Pakistan,2015,2.650563329
793,Palestine,1990,0.418855234
794,Palestine,1995,0.394482686
795,Palestine,2000,0.370119824
796,Palestine,2005,0.395161305
797,Palestine,2010,0.451256892
798,Palestine,2015,0.470402983
799,Panama,1990,0.056640295
800,Panama,1995,0.091952069
801,Panama,2000,0.133160199
802,Panama,2005,0.167805752
803,Panama,2010,0.213325734
804,Panama,2015,0.273703199
805,Papua New Guinea,1990,0.018469353
806,Papua New Guinea,1995,0.013289366
807,Papua New Guinea,2000,0.011018167
808,Papua New Guinea,2005,0.010157775
809,Papua New Guinea,2010,0.011361045
810,Papua New Guinea,2015,0.012843257
811,Paraguay,1990,0.177911045
812,Paraguay,1995,0.199068381
813,Paraguay,2000,0.25481454
814,Paraguay,2005,0.377243396
815,Paraguay,2010,0.568002679
816,Paraguay,2015,0.828488555
817,Peru,1990,0.055814928
818,Peru,1995,0.068063662
819,Peru,2000,0.083229105
820,Peru,2005,0.119931542
821,Peru,2010,0.187120043
822,Peru,2015,0.252585642
823,Philippines,1990,0.078400262
824,Philippines,1995,0.094697708
825,Philippines,2000,0.118755179
826,Philippines,2005,0.157494833
827,Philippines,2010,0.199521969
828,Philippines,2015,0.25413126
829,Poland,1990,1.511171649
830,Poland,1995,1.367666664
831,Poland,2000,1.350739149
832,Poland,2005,1.414540475
833,Poland,2010,1.492571209
834,Poland,2015,1.458188035
835,Portugal,1990,2.051431875
836,Portugal,1995,2.398009019
837,Portugal,2000,2.832630707
838,Portugal,2005,2.855822095
839,Portugal,2010,2.526899698
840,Portugal,2015,2.218017107
